time,level,y,x,air,shum,omega,hgt,uwnd,vwnd
1808160.0,200.0,3928023.0,5031763.0,224.53304,8.98e-05,-0.018577397,11656.945,15.58963,11.34462
1813104.0,150.0,3441078.0,4317577.5,211.38252,1.6677335e-05,-0.11779666,13778.406,27.932724,3.4230652
1898976.0,350.0,4090338.0,4479892.5,244.30653,0.000117,0.039808273,8573.398,6.9069214,-6.0276184
1864152.0,125.0,4382505.0,4739596.5,216.43878,1.1985197e-05,0.06248188,15096.684,23.052856,13.183868
1936008.0,250.0,4090338.0,4252651.5,221.01146,6.165919e-05,-0.08022213,10488.395,24.778305,-21.437302
1865352.0,975.0,4187727.0,4382503.5,292.68842,0.0062772697,0.123726845,314.68573,2.1565094,1.7644653
1932984.0,775.0,4122801.0,4512355.5,281.84033,0.0056838556,-0.11967945,2276.5833,4.3533325,-2.5721283
1855392.0,250.0,3733245.0,5810875.0,231.4304,7.436839e-05,0.15231133,10907.695,31.917664,5.033737
1847904.0,250.0,3603393.0,4350040.5,220.48169,5.3404856e-05,0.0046892166,10523.043,28.985199,7.272583
1891512.0,975.0,4252653.0,4414966.5,293.06848,0.0073556053,0.2343114,398.11288,2.7531738,-2.281952
1794576.0,150.0,3246300.0,5778412.0,214.6384,1.7880002e-05,0.038700998,14077.75,15.717072,32.469574
1803072.0,900.0,3343689.0,5129152.0,297.38745,0.004417734,0.03365898,933.84326,3.0778503,10.4266205
1834320.0,650.0,4252653.0,4869448.5,260.53525,0.000607,0.22325325,3621.9282,-2.483963,1.2191315
1821072.0,350.0,4252653.0,4901911.5,240.13023,0.00034,-0.18977165,8258.496,26.843369,26.137268
1794024.0,900.0,2889207.0,4966837.0,306.14014,0.00421,-0.37125587,992.77856,0.21360779,2.9869385
1852104.0,550.0,2856744.0,5973190.0,264.2804,0.000587,0.21932697,5003.3203,15.9934845,-17.152817
1777032.0,225.0,3019059.0,6070579.0,221.0664,4.0500003e-05,-0.073082924,11501.043,8.431229,-8.281754
1827552.0,200.0,3603393.0,4350040.5,215.35286,3.2e-05,0.033408165,12298.16,-17.206009,-16.042603
1877808.0,500.0,4025412.0,5031763.0,246.7449,0.000581,-0.09299469,5540.332,19.60852,1.6854248
1961112.0,925.0,3928023.0,4999300.0,286.56323,0.006596232,-0.043831825,783.34814,-1.4062042,1.6108551
1916928.0,125.0,3083985.0,4414966.5,204.89908,1.36029885e-05,-0.03464043,15400.012,10.504776,-1.714859
1801464.0,550.0,4155264.0,4447429.5,268.48807,0.002789,0.12875748,5070.4297,11.272659,7.882202
1786224.0,300.0,3343689.0,6167968.0,237.63457,9.0400004e-05,-0.089901924,9584.418,15.095032,-3.9205017
1913760.0,650.0,2824281.0,5940727.0,275.76123,0.002099,0.19932556,3753.3845,4.8385468,-2.609024
1953120.0,175.0,4512357.0,4479892.5,217.87811,2.3100001e-05,0.053676605,12764.527,21.799576,-19.180283
1820064.0,200.0,3928023.0,4350040.5,218.33145,5.2671312e-05,0.0042381287,12239.383,34.30783,-15.443665
1961424.0,500.0,3830634.0,4869448.5,263.27856,0.000897,0.101698875,5850.617,3.6851501,-12.341034
1959216.0,225.0,3246300.0,4609744.5,225.90779,0.00010963958,0.038454056,11655.738,28.873627,-1.042572
1774656.0,725.0,3343689.0,4577281.5,290.813,0.00212,0.18614292,2854.9246,2.2710876,2.0433807
1821648.0,150.0,4187727.0,4934374.5,211.52979,1.4930001e-05,0.02399093,13987.184,28.77179,12.242355
1794624.0,1000.0,3830634.0,4999300.0,302.2975,0.007076534,0.057808876,110.58017,5.7953644,-1.198349
1908216.0,350.0,3830634.0,4317577.5,242.44766,0.00017478273,0.12431145,8435.18,-1.6539612,11.181702
1890720.0,925.0,3311226.0,6167968.0,305.23462,0.00840997,-0.013372421,739.7654,-0.64671326,5.911545
1839408.0,125.0,3311226.0,5713486.0,204.3257,5.8601295e-06,0.042663813,15162.773,19.961546,-6.59906
1804056.0,775.0,3635856.0,4317577.5,284.12195,0.00322,-0.11890125,2279.529,-2.426178,1.8581696
1915464.0,900.0,4285116.0,5388856.0,301.2129,0.0064060716,-0.057188988,1020.593,7.0313263,2.5207977
1906752.0,275.0,4090338.0,4479892.5,231.163,0.00013260418,-0.06223297,10192.285,17.252426,12.086395
1908096.0,150.0,4414968.0,5129152.0,210.95732,2.3388646e-05,-0.027518809,14168.023,33.475586,-8.266312
1804104.0,125.0,3116448.0,5518708.0,208.43755,9.1713955e-06,-0.021204174,15093.945,2.0239868,-4.004318
1952784.0,225.0,4447431.0,4577281.5,216.38417,2.9600002e-05,0.048374176,11438.906,3.7448883,-12.037445
1949952.0,800.0,4220190.0,4544818.5,272.64575,0.00372,0.6207819,1996.8413,13.480499,-5.361374
1792920.0,150.0,3278763.0,5194078.0,205.80894,1.0940001e-05,0.01038456,14293.258,3.0830536,8.00502
1952592.0,775.0,3960486.0,4479892.5,283.7339,0.0046699997,-0.14297867,2277.594,-3.5501404,-0.3100586
1934808.0,875.0,4220190.0,4350040.5,285.6631,0.007691998,-0.005036354,1270.5603,-1.562973,-1.2341003
1934472.0,450.0,3798171.0,5064226.0,261.99103,0.000145,0.036402702,6779.426,11.331314,-5.9385834
1826160.0,725.0,3603393.0,4317577.5,268.45523,0.00171,0.29230785,2754.2222,10.403809,-4.6709137
1934280.0,225.0,2629503.0,5356393.0,229.74115,8.47554e-05,0.021258354,11771.41,19.277939,-2.8001251
1943712.0,975.0,3051522.0,5973190.0,307.0349,0.010335815,0.039759636,248.92749,4.14093,6.0130005
1819848.0,200.0,4025412.0,5031763.0,219.66406,4.230036e-05,0.05107498,12165.141,31.404175,15.248184
1854480.0,200.0,3148911.0,4642207.5,222.26588,2.850199e-05,-0.050940514,12446.973,10.071091,7.390793
1784064.0,150.0,2726892.0,5486245.0,205.7032,1.2642378e-05,-0.095272064,14297.527,-3.3872986,-4.276062
1810944.0,750.0,4512357.0,4739596.5,278.8955,0.00439,0.22847462,2531.8328,2.4362335,-3.4561853
1936152.0,100.0,3538467.0,4577281.5,206.20442,1.721249e-06,-0.006266117,16325.402,24.544533,-1.2830048
1802856.0,725.0,3960486.0,5064226.0,285.58792,0.002200462,-0.10921574,2848.03,2.8513641,2.6576538
1838136.0,550.0,3506004.0,4317577.5,270.94135,0.000707,-0.00491333,5176.3945,-4.0904694,3.2451782
1918392.0,125.0,3570930.0,4350040.5,210.01897,3.4565624e-06,-0.008244872,15077.512,19.99147,-5.989868
1777464.0,550.0,3603393.0,5421319.0,264.35526,0.000663,0.05874157,5047.0117,13.194916,-4.3995667
1848288.0,600.0,4220190.0,4317577.5,255.52019,1.4000001e-05,0.22750378,4156.4043,9.25058,4.0216064
1804632.0,875.0,3570930.0,5778412.0,277.59198,0.003826624,0.18374634,1185.3032,13.330002,-12.389114
1856592.0,800.0,4285116.0,4901911.5,280.60217,0.004445689,-0.21589375,1983.7615,8.644226,1.1127167
1820904.0,200.0,4252653.0,4804522.5,223.39462,2.5800002e-05,0.059393883,11863.957,5.479492,-12.769516
1944504.0,200.0,3408615.0,5096689.0,219.5855,3.23e-05,-0.023104668,12188.039,18.895905,6.9629364
1847304.0,275.0,4414968.0,4869448.5,233.77257,0.0001566,0.04714775,10253.531,32.44922,15.153763
1786992.0,600.0,4382505.0,4414966.5,260.1787,0.002102,-0.2056551,4201.981,20.675491,-8.576294
1882440.0,400.0,3992949.0,4804522.5,243.2761,0.000116,0.045557022,7287.3945,17.340912,-1.2650604
1794624.0,500.0,3895560.0,5031763.0,259.47192,0.001267,-0.020612717,5785.129,8.181076,-9.043777
1843728.0,125.0,2759355.0,5843338.0,219.24458,7.3832206e-07,0.0005066395,14907.211,23.669035,19.86792
1802064.0,300.0,4252653.0,5940727.0,236.50697,0.000225,0.016654015,9650.582,23.1642,-1.392395
1889064.0,500.0,4220190.0,4642207.5,268.18344,0.000155,-0.10897255,5894.9766,8.720444,-1.0019836
1952640.0,975.0,4479894.0,4642207.5,298.81006,0.0071181175,-0.0012132525,355.9599,0.75427246,1.3941803
1776432.0,150.0,3798171.0,5064226.0,220.67975,2.6729824e-05,-0.043444633,14025.023,3.0905914,-0.49287415
1836744.0,725.0,4285116.0,4901911.5,279.594,0.00358,0.022192955,2869.5117,5.6799316,3.757492
1865904.0,200.0,3083985.0,4382503.5,211.77211,1.4000001e-05,0.12982935,11879.906,31.81108,-22.509293
1855632.0,150.0,3635856.0,5973190.0,214.10692,2.709732e-05,-0.022582471,14064.379,-8.018448,0.3675537
1777800.0,400.0,4317579.0,4836985.5,238.6722,7.2e-05,0.055067062,7195.297,-3.8993225,-5.5635223
1784664.0,650.0,4155264.0,4350040.5,270.6634,0.003927665,-0.03067398,3690.935,3.162033,9.238419
1861800.0,875.0,3992949.0,5226541.0,283.9629,0.0036554725,0.017398834,1175.9143,4.225189,-3.1974792
1864896.0,850.0,4252653.0,5064226.0,290.14426,0.0066025746,0.09479427,1518.8506,5.6735992,0.86203
1802400.0,775.0,4350042.0,4999300.0,281.11792,0.00326,0.19111729,2307.959,-2.4407654,-3.6640625
1804608.0,650.0,4317579.0,4609744.5,265.71198,0.002036,0.6891432,3592.4067,25.509186,-7.442581
1906728.0,925.0,3895560.0,4447429.5,304.77148,0.0040738946,-0.30089188,771.15137,3.9795685,2.2360382
1828656.0,100.0,4122801.0,4512355.5,214.39723,1.329906e-05,0.014136672,16556.797,10.96887,1.4569244
1925976.0,950.0,4155264.0,4999300.0,291.06543,0.008295944,0.06981468,506.20508,-0.007873535,0.19526672
1917864.0,450.0,4090338.0,4739596.5,252.50098,0.000632,0.043082237,6611.9297,-0.8442688,-10.905838
1871112.0,550.0,2954133.0,5129152.0,270.31567,0.002384,-0.25573063,5141.4727,5.8722687,12.865967
1899864.0,300.0,2921670.0,5745949.0,238.93379,0.00048055017,-0.12163162,9664.016,8.117493,10.185608
1777560.0,875.0,4350042.0,4836985.5,282.5834,0.00153,0.03347969,1307.9888,5.675888,-0.24847412
1773384.0,225.0,3376152.0,6297820.0,222.30846,4.6600002e-05,-0.06987095,11210.105,38.665573,-5.989334
1889664.0,850.0,3765708.0,4187725.5,296.2024,0.0033264668,0.055038452,1553.8506,-2.41716,-2.5713348
1862040.0,825.0,3051522.0,6070579.0,299.52344,0.0076576555,-0.092684746,1708.654,-2.5467377,9.61116
1811016.0,550.0,4252653.0,5194078.0,268.94843,0.003477,0.17307377,5143.0195,4.715164,4.6836243
1898712.0,350.0,4090338.0,4999300.0,240.05017,0.000352,-0.19449043,8376.52,14.576614,21.204163
1871496.0,850.0,3148911.0,4836985.5,308.69507,0.00439242,0.10524464,1516.948,-2.0317097,1.4888611
1829136.0,100.0,4187727.0,4544818.5,222.36055,2.1843844e-06,0.026102126,16421.434,8.726471,4.2467117
1908048.0,1000.0,3928023.0,4382503.5,310.96997,0.005801539,0.17392159,83.385086,-2.2803211,1.2204199
1855536.0,900.0,3830634.0,6038116.0,298.90674,0.005779062,0.10247326,1009.9407,-1.0535126,6.212082
1864896.0,225.0,4285116.0,4674670.5,218.35153,4.87e-05,-0.045640945,11417.41,27.916962,-20.847961
1914864.0,100.0,4057875.0,5291467.0,216.03734,7.670242e-06,0.04908949,16487.332,12.361535,1.0441589
1952256.0,900.0,3960486.0,5064226.0,291.18384,0.006700387,-0.055433273,938.0298,-0.66851807,4.1052856
1889208.0,150.0,4122801.0,5875801.0,213.13628,3.046509e-05,0.053405583,14059.125,11.958023,0.6489105
1856448.0,100.0,4317579.0,4739596.5,213.8965,5.573783e-06,0.028185248,16282.789,24.95999,0.24476624
1865616.0,350.0,4025412.0,4252651.5,237.78725,0.000335,-0.21181107,8293.523,22.863434,13.800751
1803888.0,1000.0,3895560.0,5388856.0,299.42926,0.010061001,0.112555504,115.65796,2.0733032,4.774246
1820520.0,650.0,4155264.0,4512355.5,274.76157,0.00054,0.16665936,3754.544,6.220093,-9.347763
1951296.0,450.0,4512357.0,5908264.0,259.267,0.000196,-0.04173374,6676.922,17.029816,-0.13265991
1801560.0,275.0,4187727.0,5356393.0,233.20691,0.00023592336,-0.047581673,10167.082,15.698883,18.836319
1941000.0,500.0,3181374.0,5681023.0,264.85175,0.002697,0.0946455,5864.746,-0.31936646,-5.463196
1890816.0,175.0,4317579.0,4512355.5,217.39537,3.232216e-05,-0.00557518,12746.262,21.297882,21.943924
1907592.0,1000.0,3928023.0,4999300.0,303.47778,0.008921,0.024282396,62.14232,5.6902466,-2.1630554
1905984.0,925.0,3116448.0,5681023.0,304.30103,0.008217746,0.011839867,732.6135,6.283142,-3.41568
1803672.0,200.0,3798171.0,5291467.0,220.7964,4.26e-05,-0.053331375,12037.516,19.157578,1.9660187
1785720.0,200.0,3765708.0,5908264.0,217.9115,4.289773e-05,0.17850304,12124.48,35.19812,-12.864365
1909608.0,125.0,4252653.0,4479892.5,220.03958,5.934195e-06,-0.05238551,14708.465,28.406746,-3.6439514
1870848.0,175.0,2759355.0,5388856.0,215.44484,3.06e-05,0.014649391,13162.305,28.351639,2.4371643
1864248.0,900.0,4252653.0,4804522.5,292.81104,0.003315393,-0.082798004,1033.5894,6.984268,-0.7154541
1784568.0,925.0,3019059.0,4512355.5,302.8523,0.008100178,-0.04740429,789.73,1.7838287,-2.2472792
1872864.0,725.0,3863097.0,4966837.0,288.08252,0.0055,-0.5425186,2854.4297,-2.4162407,4.8360443
1811688.0,650.0,4187727.0,5031763.0,279.8084,0.003407968,-0.011670113,3808.8533,1.3661346,-0.13885498
1827960.0,975.0,4090338.0,4479892.5,303.25586,0.00639497,0.080672204,326.57742,2.1421509,-3.6814137
1820832.0,775.0,3765708.0,5096689.0,289.65076,0.0019,0.03139782,2240.2654,6.836666,3.827591
1806432.0,800.0,3506004.0,4674670.5,274.93558,0.00355,-0.58701134,1984.4167,9.054993,3.1276245
1808160.0,350.0,4350042.0,5226541.0,228.96059,9.3350776e-05,0.15553379,7969.168,19.496536,14.992859
1845216.0,100.0,4155264.0,5194078.0,218.10817,7.883583e-06,-0.014858067,16595.922,12.932831,15.666901
1777152.0,550.0,3928023.0,5161615.0,263.72177,0.001171,-0.12762928,4972.1797,15.607178,0.9056549
1793880.0,975.0,4350042.0,4934374.5,290.15894,0.008701453,-0.050180435,286.63098,4.5223083,5.8365784
1916304.0,450.0,4479894.0,4772059.5,254.36836,0.000398,-0.11356926,6566.3984,14.928511,31.220123
1940352.0,175.0,3635856.0,5745949.0,225.00435,2.5770001e-05,-0.028027534,12676.531,23.844246,2.618103
1856688.0,150.0,3863097.0,5161615.0,206.9265,1.1685202e-05,0.016724885,13871.914,31.666552,3.3803253
1952040.0,250.0,4155264.0,4869448.5,223.77727,6.9544454e-05,0.045482635,10754.203,28.288254,-34.195526
1898112.0,700.0,4057875.0,4901911.5,280.66577,0.002048153,0.16721725,3184.5166,4.4629974,0.044647217
1880472.0,275.0,3116448.0,4642207.5,236.54428,0.00011122487,0.025110245,10297.098,2.7061157,5.4497986
1775592.0,800.0,4317579.0,4836985.5,293.4392,0.004,0.050232887,2037.6785,2.7751007,-0.99765015
1871520.0,850.0,4350042.0,5356393.0,302.81445,0.007621818,-0.17500305,1510.8108,-0.8749733,1.7711792
1794168.0,300.0,3960486.0,5259004.0,234.8443,0.000109,0.23952961,9453.859,-1.8709717,-17.162323
1812264.0,750.0,3603393.0,4285114.5,284.8379,0.00278,0.10843849,2593.5981,-2.0347443,4.6591034
1778088.0,800.0,4220190.0,4999300.0,271.17108,0.0026728618,-0.4782877,1957.3154,7.604248,0.023452759
1786344.0,225.0,4220190.0,4966837.0,217.75186,3.64e-05,0.24727535,11086.996,51.860535,-4.1069946
1785432.0,450.0,3311226.0,4966837.0,256.96265,0.001065,-0.06470108,6656.2305,6.2622833,-1.1376648
1913520.0,225.0,4317579.0,5323930.0,222.66927,7.72e-05,0.0411644,10840.863,10.742126,-1.2095795
1837416.0,850.0,3928023.0,4869448.5,301.60962,0.0037021497,0.28623962,1513.3242,2.4463959,1.4907379
1847232.0,875.0,4057875.0,5129152.0,290.75092,0.0049686753,0.11444569,1300.6501,7.5641174,-2.509964
1878120.0,225.0,4090338.0,5226541.0,208.25859,9.300001e-06,0.11638355,10860.184,20.193405,-5.830368
1940496.0,725.0,4350042.0,5973190.0,274.1831,0.0037999998,-0.026025772,2803.0466,1.3372345,6.094097
1817472.0,850.0,3960486.0,5096689.0,276.40875,0.00357,0.11187267,1455.9692,5.8734894,-1.1941376
1831200.0,800.0,3116448.0,4350040.5,277.3866,0.00519,0.46003342,1980.2664,-2.9143372,2.9956665
1925736.0,550.0,2532114.0,5388856.0,271.5543,0.00273,0.12653351,5123.3516,2.9423962,-0.28979492
1915584.0,350.0,4317579.0,4642207.5,246.12491,8.5e-05,0.18553257,8566.0,15.626953,-5.917984
1889760.0,200.0,3798171.0,4252651.5,214.97032,3.236603e-05,0.018556595,12337.227,0.65379333,20.18599
1927608.0,225.0,4090338.0,4285114.5,214.63184,2.7700002e-05,0.06976509,10949.465,33.259003,-63.070175
1812792.0,750.0,4382505.0,4804522.5,269.96518,0.00186,0.1966219,2544.0352,-0.20640564,-2.255127
1812240.0,300.0,4220190.0,4772059.5,234.24478,0.0001494833,0.015997887,9604.3125,4.6375885,-1.0303955
1810464.0,350.0,4382505.0,5583634.0,243.8542,0.000368,0.4749651,8539.988,32.928802,9.363373
1785120.0,775.0,4447431.0,5096689.0,285.29327,0.0054684132,-0.426795,2305.802,8.154434,3.3884277
1926960.0,975.0,4285116.0,4966837.0,272.00177,0.0012433357,-0.13872516,490.13287,1.4402771,-0.4940338
1802328.0,275.0,2694429.0,4966837.0,238.15768,0.00026025178,-0.07934284,10366.969,-2.6773682,10.0012665
1811472.0,500.0,4122801.0,4999300.0,264.26862,0.00044,0.02205658,5810.5117,-0.54980564,-10.639267
1943736.0,850.0,3506004.0,4317577.5,286.20764,0.0063300394,0.7035961,1502.741,5.7052765,3.4072266
1871496.0,400.0,4057875.0,4869448.5,254.61554,0.000827,0.07455063,7682.3945,12.232117,4.0032806
1818288.0,950.0,4155264.0,4642207.5,285.70996,0.0055271317,-0.06882286,554.1489,10.693024,-1.3992157
1819680.0,250.0,3635856.0,5259004.0,233.55542,6.065749e-05,-0.09042835,11017.859,22.199112,19.098633
1846656.0,700.0,3863097.0,4901911.5,273.86157,0.00325,0.12060928,3124.0422,5.754196,0.46871948
1927488.0,775.0,2694429.0,6330283.0,286.00946,0.0069399998,-0.035399437,2244.276,14.307007,12.171143
1785672.0,450.0,4285116.0,4934374.5,241.17917,0.000291,-0.06446934,6281.0938,12.222046,3.8418732
1879032.0,250.0,4447431.0,6200431.0,218.41335,3.92e-05,0.009750366,10442.613,12.0993805,33.887848
1926744.0,175.0,3635856.0,4285114.5,209.94469,1.6110002e-05,-0.0013771057,13053.559,28.25505,-21.848953
1865352.0,200.0,4220190.0,4414966.5,211.91911,2.44e-05,0.01768303,12079.156,31.593369,11.666962
1934424.0,950.0,4122801.0,4512355.5,308.64722,0.0044337027,-0.0021953583,534.98535,0.8473358,-0.842865
1934976.0,225.0,3635856.0,4772059.5,222.37172,5.5906785e-05,0.09499264,11645.891,8.320419,-10.409576
1935096.0,400.0,3506004.0,4285114.5,252.81361,0.000138,0.068553925,7604.422,4.4229584,0.06820679
1914624.0,1000.0,3798171.0,4382503.5,305.8933,0.004668339,0.018655717,128.45198,1.1839142,0.57359314
1834224.0,450.0,4252653.0,5486245.0,237.42055,0.00022,-0.20583534,6125.2656,9.882767,-2.754013
1942440.0,225.0,4025412.0,5583634.0,222.60013,4.1551684e-05,-0.0069437027,11553.473,27.595749,-16.083847
1890192.0,300.0,4122801.0,4869448.5,234.41324,0.0001057032,-0.041760445,9583.918,14.789017,-4.331955
1941768.0,200.0,3733245.0,4512355.5,219.57344,6.05676e-05,-0.07384014,12414.871,32.84987,20.167938
1801896.0,850.0,4155264.0,4447429.5,289.84082,0.00609,-0.17939663,1546.7026,2.9160004,-2.212326
1774416.0,1000.0,2921670.0,4609744.5,308.33667,0.007236022,-0.054235637,59.986893,0.8550625,-5.0646515
1907496.0,800.0,4025412.0,4642207.5,294.77466,0.0044546006,-0.07287598,2031.6018,-3.3657837,-1.3899736
1942152.0,850.0,4479894.0,5810875.0,294.4624,0.0030077721,0.1462946,1511.5237,8.834778,1.2640533
1939800.0,350.0,3960486.0,4382503.5,235.13808,6.7e-05,0.20039368,8281.566,-19.382843,-11.257263
1917936.0,875.0,3830634.0,5486245.0,288.47455,0.003755907,-0.13006401,1249.9531,3.457306,4.256119
1830048.0,650.0,3538467.0,4350040.5,275.13403,0.001916,-0.04096985,3726.5005,11.494125,2.1113892
1822392.0,725.0,2856744.0,5648560.0,267.28613,0.002256,-0.26236725,2782.7131,-3.7980804,-3.6808014
1956648.0,725.0,4285116.0,4966837.0,268.7633,0.00093,-0.032421112,2684.2878,-0.9037552,4.388031
1942920.0,350.0,4350042.0,4544818.5,239.91075,0.000211,0.042850494,8358.723,8.122299,3.254425
1844208.0,550.0,3213837.0,5973190.0,269.79932,0.001507,0.20576096,5070.8906,15.313751,5.6729126
1806192.0,100.0,3019059.0,4479892.5,211.9338,5.15001e-07,-0.047667682,16130.449,28.714624,0.127594
1821384.0,275.0,3765708.0,5940727.0,224.3105,8.33e-05,-0.73255825,9908.934,10.969803,16.363312
1940016.0,950.0,4479894.0,4642207.5,282.44904,0.0046598907,0.18937778,467.6267,2.5162811,0.15682983
1925136.0,600.0,2726892.0,5226541.0,278.0254,0.0031340742,-0.24078846,4504.132,-1.5996399,0.2498169
1802592.0,875.0,3798171.0,5096689.0,303.37573,0.005521865,-0.048252106,1254.9131,0.107788086,0.6886444
1864368.0,850.0,2726892.0,5194078.0,295.27954,0.01307,-0.086006165,1517.0386,1.0917358,-3.5942078
1908120.0,750.0,4414968.0,4577281.5,289.3997,0.00241,0.12901592,2635.842,-0.62609863,5.16037
1820568.0,975.0,3992949.0,5031763.0,291.73047,0.004853532,-0.23974705,367.8048,-1.7350769,-5.5594788
1795680.0,300.0,3506004.0,4512355.5,227.53867,0.000108,0.0050725937,9383.605,-19.651917,-1.8600769
1828416.0,900.0,3278763.0,5096689.0,306.76904,0.004407172,-0.0073986053,952.8711,1.7099304,2.5079346
1864632.0,100.0,4285116.0,4609744.5,210.86322,1.1056744e-05,-0.0019388199,16520.984,9.891346,-4.0962524
1813008.0,725.0,3473541.0,4414966.5,276.90118,0.00143,-0.14365482,2802.3125,4.679657,0.3623352
1952448.0,975.0,3733245.0,4707133.5,304.00366,0.0042651873,-0.018797874,335.90445,-0.038085938,0.016159058
1911072.0,225.0,3213837.0,4382503.5,218.21262,4.84e-05,0.0018882751,11363.746,47.197342,23.465347
1899144.0,400.0,3928023.0,4642207.5,249.59865,0.00024,0.07336807,7516.785,5.2608185,-10.850861
1837080.0,175.0,3019059.0,5194078.0,215.35297,3.1501284e-05,-0.05899906,13293.477,22.011917,0.5681305
1829856.0,300.0,4317579.0,4772059.5,232.45238,8.8e-05,0.019527435,9541.797,4.38237,8.054764
1890648.0,650.0,4122801.0,4934374.5,269.96185,0.002701,-0.17603779,3720.681,13.337387,-2.006256
1794696.0,225.0,4317579.0,4707133.5,223.59662,3.68e-05,0.02660656,11385.895,-0.6323395,-7.603195
1894560.0,750.0,3213837.0,5973190.0,286.1466,0.00076,0.074193954,2520.592,10.931305,7.050659
1909488.0,750.0,4252653.0,4317577.5,282.36847,0.0047712694,0.042707443,2538.8813,7.674881,-11.82222
1926264.0,875.0,3603393.0,4382503.5,280.38373,0.00409,-0.109521866,1244.4097,1.0093079,2.4119263
1873608.0,225.0,3603393.0,4317577.5,217.61497,3.7808248e-05,0.044615746,11344.371,28.961807,-11.49707
1890816.0,250.0,3246300.0,5745949.0,227.29243,0.00013041757,-0.013464928,10855.449,22.058777,-7.86261
1921512.0,850.0,2986596.0,6167968.0,281.12674,0.00235,0.0025224686,1565.9636,2.2942657,3.792801
1777512.0,750.0,4350042.0,4836985.5,263.98135,0.00206,0.08123207,2549.5813,9.28746,-2.8238678
1845960.0,775.0,4220190.0,4869448.5,287.60596,0.00522,0.09823513,2306.867,1.7997589,-0.37904358
